"name","long_tender_text"
"W112-133.de","Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 7,00 m)</br>Wanddicke: 125 mm</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 75, Achsabstand 417 mm, Boden und Deckenanschlüsse mit Randprofilen UW 75/40.</br>Beplankung beidseitig aus Gipsplatten GKFI DIN 18180 bzw. Typ DFH2IR EN 520: Knauf Diamant,
zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Diamant-Schraube XTN,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W11.de.
System: Knauf Metallständerwand W112.de</br>Diese Ausführung ist eine Erweiterung zum Verwendbarkeitsnachweis Brandschutz.
Vorherige Abstimmung gem. Knauf Brandschutzordner, Abschnitt Nutzungshinweise empfohlen."
"W112-134.de","Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 7,00 m)</br>Wanddicke: 125 mm</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 75, Achsabstand 312,5 mm, Boden und Deckenanschlüsse mit Randprofilen UW 75/40.</br>Beplankung beidseitig aus Gipsplatten GKFI DIN 18180 bzw. Typ DFH2IR EN 520: Knauf Diamant,
zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Diamant-Schraube XTN,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W11.de.
System: Knauf Metallständerwand W112.de</br>Diese Ausführung ist eine Erweiterung zum Verwendbarkeitsnachweis Brandschutz.
Vorherige Abstimmung gem. Knauf Brandschutzordner, Abschnitt Nutzungshinweise empfohlen."
W386-C5-74.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 5,60 m)</br>Wanddicke: … mm
(Wanddicke ≥ 180 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 75 C5-M, Ständerachsabstand 417 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 75/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-75.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 5,60 m)</br>Wanddicke: … mm
(Wanddicke ≥ 180 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 75 C5-M, Ständerachsabstand 312,5 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 75/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-76.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 7,20 m)</br>Wanddicke: … mm
(Wanddicke ≥ 230 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 100 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 100/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-77.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 7,20 m)</br>Wanddicke: … mm
(Wanddicke ≥ 230 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 100 C5-M, Ständerachsabstand 417 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 100/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-78.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 7,20 m)</br>Wanddicke: … mm
(Wanddicke ≥ 230 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 100 C5-M, Ständerachsabstand 312,5 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 100/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-79.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R ≥ 51 dB.</br>Bewertetes Schalldämm-Maß Rw ≥ 53,0 dB</br>Wandhöhe: … m
(max. zul. Wandhöhe: 4,15 m)</br>Wanddicke: … mm
(Wanddicke ≥ 130 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 50 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 50/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 50 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkt: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-80.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R ≥ 51 dB.</br>Bewertetes Schalldämm-Maß Rw ≥ 53,0 dB</br>Wandhöhe: … m
(max. zul. Wandhöhe: 5,60 m)</br>Wanddicke: … mm
(Wanddicke ≥ 180 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 75 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 75/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 50 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkt: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-81.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R ≥ 51 dB.</br>Bewertetes Schalldämm-Maß Rw ≥ 53,0 dB</br>Wandhöhe: … m
(max. zul. Wandhöhe: 7,20 m)</br>Wanddicke: … mm
(Wanddicke ≥ 230 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 100 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 100/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 50 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkt: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-82.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 30 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Wanddicke: … mm
(Wanddicke ≥ 130 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 50 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 50/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-83.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 30 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Wanddicke: … mm
(Wanddicke ≥ 130 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 50 C5-M, Ständerachsabstand 417 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 50/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-84.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 30 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Wanddicke: … mm
(Wanddicke ≥ 130 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 50 C5-M, Ständerachsabstand 312,5 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 50/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-85.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 30 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Wanddicke: … mm
(Wanddicke ≥ 180 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 75 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 75/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-86.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 30 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Wanddicke: … mm
(Wanddicke ≥ 180 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 75 C5-M, Ständerachsabstand 417 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 75/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-87.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 30 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Wanddicke: … mm
(Wanddicke ≥ 180 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 75 C5-M, Ständerachsabstand 312,5 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 75/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, einlagig, Plattendicke 12,5 mm, Typ DFH2IR EN 520,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
einlagig, Plattendicke 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
